type,product_id,name,ram,storage,price,stock,description,evaluate,color,image
iPad,IPG10-64-Y,iPad Gen 10 th 10.9 inch WiFi 64GB,4GB,64GB,8390000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), mượt mà với web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP góc rộng 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, pin ~10 giờ; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi 64GB là một bản nâng cấp đáng kể so với thế hệ trước, mang đến thiết kế hiện đại, màn hình lớn hơn và hiệu năng tốt từ chip A14 Bionic. Màn hình Liquid Retina tràn cạnh cho trải nghiệm xem đắm chìm, trong khi camera trước được đặt ở cạnh ngang cùng tính năng Center Stage là điểm cộng lớn cho các cuộc gọi video và học online. Với bộ nhớ trong 64GB, đây là lựa chọn phù hợp cho những người dùng có nhu cầu lưu trữ cơ bản, chủ yếu sử dụng cho việc học tập, giải trí nhẹ nhàng và công việc văn phòng đơn giản. Nếu bạn cần một chiếc iPad đa năng, thiết kế mới mẻ và không quá nặng về lưu trữ hoặc các tác vụ chuyên sâu, iPad Gen 10 là một lựa chọn rất đáng cân nhắc.",Vàng,https://shopdunk.com/images/thumbs/0035814_yellow.jpeg
iPad,IPG10-256-B,iPad Gen 10 th 10.9 inch WiFi 256GB,4GB,256GB,10590000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), mạnh mẽ cho web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP góc rộng 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, pin ~10 giờ; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi với dung lượng 256GB là một lựa chọn tuyệt vời cho những ai cần một chiếc máy tính bảng đa năng với không gian lưu trữ rộng rãi hơn. Với chip A14 Bionic, thiết bị này xử lý mượt mà từ các tác vụ học tập, làm việc cơ bản đến giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm xem đã mắt, và việc camera trước được chuyển sang cạnh ngang cùng tính năng Center Stage là điểm cộng lớn cho các cuộc gọi video và học online. Dung lượng 256GB giúp bạn thoải mái lưu trữ ảnh, video, tài liệu, ứng dụng và game mà không lo hết dung lượng. Đây là một chiếc iPad cân bằng giữa hiệu năng, thiết kế hiện đại và giá cả, rất phù hợp cho học sinh, sinh viên, người làm văn phòng hoặc bất kỳ ai có nhu cầu lưu trữ nhiều dữ liệu trên thiết bị di động.",Xanh dương,https://shopdunk.com/images/thumbs/0022978_blue.jpeg
iPad,IPG10-256-Pi,iPad Gen 10 th 10.9 inch WiFi 256GB,4GB,256GB,10590000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), mượt cho web, học online, video, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP góc rộng 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, pin ~10 giờ; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi với dung lượng 256GB là một lựa chọn tuyệt vời cho những ai cần một chiếc máy tính bảng đa năng với không gian lưu trữ rộng rãi hơn. Với chip A14 Bionic, thiết bị này xử lý mượt mà từ các tác vụ học tập, làm việc cơ bản đến giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm xem đã mắt, và việc camera trước được chuyển sang cạnh ngang cùng tính năng Center Stage là điểm cộng lớn cho các cuộc gọi video và học online. Dung lượng 256GB giúp bạn thoải mái lưu trữ ảnh, video, tài liệu, ứng dụng và game mà không lo hết dung lượng. Đây là một chiếc iPad cân bằng giữa hiệu năng, thiết kế hiện đại và giá cả, rất phù hợp cho học sinh, sinh viên, người làm văn phòng hoặc bất kỳ ai có nhu cầu lưu trữ nhiều dữ liệu trên thiết bị di động.",Hồng,https://shopdunk.com/images/thumbs/0035798_pink.jpeg
iPad,IPG10-256-Si,iPad Gen 10 th 10.9 inch WiFi 256GB,4GB,256GB,10590000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), xử lý mượt web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP góc rộng 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, pin ~10 giờ; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi với dung lượng 256GB là một lựa chọn tuyệt vời cho những ai cần một chiếc máy tính bảng đa năng với không gian lưu trữ rộng rãi hơn. Với chip A14 Bionic, thiết bị này xử lý mượt mà từ các tác vụ học tập, làm việc cơ bản đến giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm xem đã mắt, và việc camera trước được chuyển sang cạnh ngang cùng tính năng Center Stage là điểm cộng lớn cho các cuộc gọi video và học online. Dung lượng 256GB giúp bạn thoải mái lưu trữ ảnh, video, tài liệu, ứng dụng và game mà không lo hết dung lượng. Đây là một chiếc iPad cân bằng giữa hiệu năng, thiết kế hiện đại và giá cả, rất phù hợp cho học sinh, sinh viên, người làm văn phòng hoặc bất kỳ ai có nhu cầu lưu trữ nhiều dữ liệu trên thiết bị di động.",Bạc,https://shopdunk.com/images/thumbs/0035806_silver.jpeg
iPad,IPG10-256-Y,iPad Gen 10 th 10.9 inch WiFi 256GB,4GB,256GB,10590000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), xử lý tốt web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP góc rộng 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, pin ~10 giờ; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi với dung lượng 256GB là một lựa chọn tuyệt vời cho những ai cần một chiếc máy tính bảng đa năng với không gian lưu trữ rộng rãi hơn. Với chip A14 Bionic, thiết bị này xử lý mượt mà từ các tác vụ học tập, làm việc cơ bản đến giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm xem đã mắt, và việc camera trước được chuyển sang cạnh ngang cùng tính năng Center Stage là điểm cộng lớn cho các cuộc gọi video và học online. Dung lượng 256GB giúp bạn thoải mái lưu trữ ảnh, video, tài liệu, ứng dụng và game mà không lo hết dung lượng. Đây là một chiếc iPad cân bằng giữa hiệu năng, thiết kế hiện đại và giá cả, rất phù hợp cho học sinh, sinh viên, người làm văn phòng hoặc bất kỳ ai có nhu cầu lưu trữ nhiều dữ liệu trên thiết bị di động.",Vàng,https://shopdunk.com/images/thumbs/0035814_yellow.jpeg
iPad,IPG10C-64-B,iPad Gen 10 th 10.9 inch WiFi Cellular 64GB,4GB,64GB,12290000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), xử lý mượt web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP góc rộng 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, hỗ trợ SIM vật lý/eSIM; pin ~9 giờ mạng di động; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi Cellular 64GB là lựa chọn lý tưởng cho những ai cần sự linh hoạt tối đa khi sử dụng iPad. Với khả năng kết nối di động, bạn có thể online ở bất cứ đâu mà không cần phụ thuộc vào Wi-Fi. Chip A14 Bionic vẫn đảm bảo hiệu năng mượt mà cho các tác vụ hàng ngày, học tập và giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm hình ảnh tuyệt vời, và vị trí camera trước được tối ưu cho các cuộc gọi video. Dung lượng 64GB là đủ cho nhu cầu lưu trữ cơ bản, nhưng nếu bạn thường xuyên tải xuống phim, game hoặc làm việc với nhiều tệp tin lớn, có thể bạn sẽ cần cân nhắc phiên bản 256GB. Nhìn chung, đây là một chiếc iPad cân bằng giữa tính di động, hiệu suất và thiết kế hiện đại, phù hợp cho học sinh, sinh viên, người đi làm thường xuyên di chuyển.",Xanh dương,https://shopdunk.com/images/thumbs/0022978_blue.jpeg
iPad,IPG10C-64-Pi,iPad Gen 10 th 10.9 inch WiFi Cellular 64GB,4GB,64GB,12290000,instock,"Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), mượt mà với web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP Ultra Wide 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, hỗ trợ SIM vật lý/eSIM; pin ~9 giờ dùng 4G; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi Cellular 64GB là lựa chọn lý tưởng cho những ai cần sự linh hoạt tối đa khi sử dụng iPad. Với khả năng kết nối di động, bạn có thể online ở bất cứ đâu mà không cần phụ thuộc vào Wi-Fi. Chip A14 Bionic vẫn đảm bảo hiệu năng mượt mà cho các tác vụ hàng ngày, học tập và giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm hình ảnh tuyệt vời, và vị trí camera trước được tối ưu cho các cuộc gọi video. Dung lượng 64GB là đủ cho nhu cầu lưu trữ cơ bản, nhưng nếu bạn thường xuyên tải xuống phim, game hoặc làm việc với nhiều tệp tin lớn, có thể bạn sẽ cần cân nhắc phiên bản 256GB. Nhìn chung, đây là một chiếc iPad cân bằng giữa tính di động, hiệu suất và thiết kế hiện đại, phù hợp cho học sinh, sinh viên, người đi làm thường xuyên di chuyển.",Hồng,https://shopdunk.com/images/thumbs/0035798_pink.jpeg
iPad,IPG10C-64-Si,iPad Gen 10 th 10.9 inch WiFi Cellular 64GB,4GB,64GB,12290000,instock,"iPad Gen 10 (10.9"", Wi-Fi + Cellular, 64GB)
Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), xử lý mượt web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP Ultra Wide 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, hỗ trợ SIM vật lý/eSIM; pin ~9 giờ dùng LTE; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi Cellular 64GB là lựa chọn lý tưởng cho những ai cần sự linh hoạt tối đa khi sử dụng iPad. Với khả năng kết nối di động, bạn có thể online ở bất cứ đâu mà không cần phụ thuộc vào Wi-Fi. Chip A14 Bionic vẫn đảm bảo hiệu năng mượt mà cho các tác vụ hàng ngày, học tập và giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm hình ảnh tuyệt vời, và vị trí camera trước được tối ưu cho các cuộc gọi video. Dung lượng 64GB là đủ cho nhu cầu lưu trữ cơ bản, nhưng nếu bạn thường xuyên tải xuống phim, game hoặc làm việc với nhiều tệp tin lớn, có thể bạn sẽ cần cân nhắc phiên bản 256GB. Nhìn chung, đây là một chiếc iPad cân bằng giữa tính di động, hiệu suất và thiết kế hiện đại, phù hợp cho học sinh, sinh viên, người đi làm thường xuyên di chuyển.",Bạc,https://shopdunk.com/images/thumbs/0035806_silver.jpeg
iPad,IPG10C-64-Y,iPad Gen 10 th 10.9 inch WiFi Cellular 64GB,4GB,64GB,12290000,instock,"iPad Gen 10 (10.9"", Wi-Fi + Cellular, 64GB)
Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), mượt mà với web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), tràn viền.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP Ultra Wide 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, nhôm nguyên khối, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, SIM vật lý/eSIM; pin ~9 giờ dùng LTE; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi Cellular 64GB là lựa chọn lý tưởng cho những ai cần sự linh hoạt tối đa khi sử dụng iPad. Với khả năng kết nối di động, bạn có thể online ở bất cứ đâu mà không cần phụ thuộc vào Wi-Fi. Chip A14 Bionic vẫn đảm bảo hiệu năng mượt mà cho các tác vụ hàng ngày, học tập và giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh mang lại trải nghiệm hình ảnh tuyệt vời, và vị trí camera trước được tối ưu cho các cuộc gọi video. Dung lượng 64GB là đủ cho nhu cầu lưu trữ cơ bản, nhưng nếu bạn thường xuyên tải xuống phim, game hoặc làm việc với nhiều tệp tin lớn, có thể bạn sẽ cần cân nhắc phiên bản 256GB. Nhìn chung, đây là một chiếc iPad cân bằng giữa tính di động, hiệu suất và thiết kế hiện đại, phù hợp cho học sinh, sinh viên, người đi làm thường xuyên di chuyển.",Vàng,https://shopdunk.com/images/thumbs/0035814_yellow.jpeg
iPad,IPG10C-256-B,iPad Gen 10 th 10.9 inch WiFi Cellular 256GB,4GB,256GB,14490000,instock,"iPad Gen 10 (10.9"", Wi-Fi + Cellular, 256GB)
Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), xử lý tốt web, video, học online, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), viền mỏng.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP Ultra Wide 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, khung nhôm, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, hỗ trợ SIM vật lý/eSIM; pin ~9 giờ dùng LTE; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi Cellular 256GB là phiên bản cao cấp nhất của dòng iPad Gen 10, mang đến sự kết hợp hoàn hảo giữa hiệu năng, thiết kế hiện đại và khả năng kết nối không giới hạn. Với chip A14 Bionic, máy xử lý mượt mà mọi tác vụ từ học tập, làm việc đến giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh cùng camera trước đặt ở cạnh ngang với Center Stage tối ưu hóa trải nghiệm video call.

Điểm nổi bật nhất ở phiên bản này là dung lượng lưu trữ 256GB cùng khả năng kết nối di động (Cellular). Dung lượng 256GB giúp bạn thoải mái lưu trữ hàng ngàn ảnh, video chất lượng cao, các ứng dụng nặng, game và tài liệu mà không cần lo lắng về không gian. Kết nối Cellular đảm bảo bạn luôn có internet, dù đang ở đâu, rất lý tưởng cho những người thường xuyên di chuyển, làm việc từ xa hoặc cần online liên tục mà không phụ thuộc vào Wi-Fi công cộng. Đây là một lựa chọn lý tưởng cho sinh viên, người đi làm và bất kỳ ai cần một chiếc iPad mạnh mẽ, linh hoạt và không giới hạn về không gian lưu trữ hay khả năng kết nối.",Xanh dương,https://shopdunk.com/images/thumbs/0022978_blue.jpeg
iPad,IPG10C-256-Pi,iPad Gen 10 th 10.9 inch WiFi Cellular 256GB,4GB,256GB,14490000,instock,"iPad Gen 10 (10.9"", Wi-Fi + Cellular, 256GB)
Vi xử lý: Apple A14 Bionic (CPU 6 lõi, GPU 4 lõi), hiệu năng ổn định cho học tập, giải trí, game cơ bản.
Màn hình: Liquid Retina 10.9"" (2360x1640, 264ppi, 500 nits, True Tone), viền mỏng.
Camera: Sau 12MP (f/1.8, 4K), trước 12MP Ultra Wide 122°, Center Stage, đặt ngang.
Thiết kế: Cạnh phẳng, khung nhôm, Touch ID nút nguồn; màu: Bạc, Hồng, Xanh dương, Vàng.
Tính năng: iPadOS, Wi-Fi 6, Bluetooth 5.2, USB-C, eSIM/SIM vật lý, pin ~9 giờ LTE; hỗ trợ Apple Pencil Gen 1 & Magic Keyboard Folio.","iPad (Thế hệ 10) 10.9 inch Wi-Fi Cellular 256GB là phiên bản cao cấp nhất của dòng iPad Gen 10, mang đến sự kết hợp hoàn hảo giữa hiệu năng, thiết kế hiện đại và khả năng kết nối không giới hạn. Với chip A14 Bionic, máy xử lý mượt mà mọi tác vụ từ học tập, làm việc đến giải trí. Màn hình Liquid Retina 10.9 inch tràn cạnh cùng camera trước đặt ở cạnh ngang với Center Stage tối ưu hóa trải nghiệm video call.

Điểm nổi bật nhất ở phiên bản này là dung lượng lưu trữ 256GB cùng khả năng kết nối di động (Cellular). Dung lượng 256GB giúp bạn thoải mái lưu trữ hàng ngàn ảnh, video chất lượng cao, các ứng dụng nặng, game và tài liệu mà không cần lo lắng về không gian. Kết nối Cellular đảm bảo bạn luôn có internet, dù đang ở đâu, rất lý tưởng cho những người thường xuyên di chuyển, làm việc từ xa hoặc cần online liên tục mà không phụ thuộc vào Wi-Fi công cộng. Đây là một lựa chọn lý tưởng cho sinh viên, người đi làm và bất kỳ ai cần một chiếc iPad mạnh mẽ, linh hoạt và không giới hạn về không gian lưu trữ hay khả năng kết nối.",Hồng,https://shopdunk.com/images/thumbs/0035798_pink.jpeg
